protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

+----+------------------------+--------------------------------+-------------------------------+
|    | FUNCTIONAL_SPEC        | FUNCTIONAL_MODE                | FUNCTIONAL_TEST               |
| 48 |                        |                                | PLL_NumCalClkCycles           |
| 49 |                        |                                | csr_DQODT                     |
| 50 |                        |                                | MinorMode_iCalibrationMode    |
| 51 |                        |                                | PLL_DisableHwCal              |
| 52 |                        |                                | BumpReMapCS_3                 |
| 53 |                        |                                | BumpReMapDMI_1                |
| 54 |                        |                                | BumpReMapDQ0_4                |
| 55 |                        |                                | DLL_OverSampleRate            |
| 56 |                        |                                | DLL_UpdateLimit               |
| 57 |                        |                                | BumpReMapDQS_1                |
| 58 |                        |                                | BumpReMapDQ1_3                |
| 59 |                        |                                | BumpReMapDBYTE_1              |
| 60 |                        |                                | csr_CSODT                     |
| 61 |                        |                                | MinorMode_iBumpReMap_En       |
| 62 |                        |                                | MinorMode_iRetrainGateMode    |
| 63 |                        |                                | DLL_DcdlStart                 |
+----+------------------------+--------------------------------+-------------------------------+protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

+----+------------------------+--------------------------------+-------------------------------+
|    | FUNCTIONAL_SPEC        | FUNCTIONAL_MODE                | FUNCTIONAL_TEST               |
|----+------------------------+--------------------------------+-------------------------------|
|  0 | MajorSystemMode        | MinorMode_iRxTCTrain           | BumpReMapWCK_0                |
|  1 | MajorMode              | MinorMode_iRxEnhancedTrainMode | BumpReMapDQ0_0                |
|  2 | dfi2ckratio            | csr_DbiWr                      | BumpReMapDQ1_7                |
|  3 | dfiperiod              | MinorMode_iPhyMstr_DRAM_Mode   | csr_CAODT                     |
|  4 | wck2ckratio            | csr_DMD                        | MinorMode_iWdqsDriveMode      |
|  5 | EffectiveRL            | MinorMode_iClkEnMode           | MinorMode_iRxReadGateScheme   |
|  6 | EffectiveWL            | MinorMode_iCSTEn               | MinorMode_iDMITrainMode       |
|  7 | csr_WL                 | csr_DbiRd                      | BumpReMapDQ0_5                |
|  8 | csr_nWR                |                                | BumpReMapWCK_1                |
|  9 | csr_RL                 |                                | DLL_CommandWait               |
| 10 | csr_WLS                |                                | csr_PDDS                      |
| 11 | tWDQS_on               |                                | BumpReMapCS_1                 |
| 12 | tWDQS_off              |                                | BumpReMapCA_2                 |
| 13 | csr_BL                 |                                | BumpReMapCK                   |
| 14 | csr_RPST               |                                | BumpReMapDQ1_0                |
| 15 | MinorMode_iActiveRanks |                                | BumpReMapCA_5                 |
| 16 |                        |                                | BumpReMapDQ1_1                |
| 17 |                        |                                | BumpReMapDQS_0                |
| 18 |                        |                                | BumpReMapDBYTE_0              |
| 19 |                        |                                | BumpReMapDQ1_4                |
| 20 |                        |                                | MinorMode_iDLLCalibrationMode |
| 21 |                        |                                | csr_DQSIntervalTimerRunTime   |
| 22 |                        |                                | BumpReMapDMI_0                |
| 23 |                        |                                | BumpReMapCA_1                 |
| 24 |                        |                                | MinorMode_iRetrainMode        |
| 25 |                        |                                | SimMode_iDisableDebugPrint    |
| 26 |                        |                                | BumpReMapDQ0_6                |
| 27 |                        |                                | BumpReMapCA_3                 |
| 28 |                        |                                | BumpReMapCA_4                 |
| 29 |                        |                                | DLL_EnableUpdateLimit         |
| 30 |                        |                                | BumpReMapDQ1_2                |
| 31 |                        |                                | BumpReMapDQ0_1                |
| 32 |                        |                                | DLL_EnablePeriodicCal         |
| 33 |                        |                                | BumpReMapDQ0_3                |
| 34 |                        |                                | BumpReMapDQ0_2                |
| 35 |                        |                                | BumpReMapDQ0_7                |
| 36 |                        |                                | BumpReMapDQ1_6                |
| 37 |                        |                                | MinorMode_iClkGatingMode      |
| 38 |                        |                                | MinorMode_iPLLCalMode         |
| 39 |                        |                                | BumpReMapDQ1_5                |
| 40 |                        |                                | MinorMode_iDFTProgram         |
| 41 |                        |                                | DLL_Period                    |
| 42 |                        |                                | DLL_CodeChangeDelay           |
| 43 |                        |                                | DLL_DcdlStep                  |
| 44 |                        |                                | BumpReMapCA_0                 |
| 45 |                        |                                | BumpReMapCS_2                 |
| 46 |                        |                                | BumpReMapCS_0                 |
| 47 |                        |                                | latencyMode                   |
| 48 |                        |                                | PLL_NumCalClkCycles           |
| 49 |                        |                                | csr_DQODT                     |
| 50 |                        |                                | MinorMode_iCalibrationMode    |
| 51 |                        |                                | PLL_DisableHwCal              |
| 52 |                        |                                | BumpReMapCS_3                 |
| 53 |                        |                                | BumpReMapDMI_1                |
| 54 |                        |                                | BumpReMapDQ0_4                |
| 55 |                        |                                | DLL_OverSampleRate            |
| 56 |                        |                                | DLL_UpdateLimit               |
| 57 |                        |                                | BumpReMapDQS_1                |
| 58 |                        |                                | BumpReMapDQ1_3                |
| 59 |                        |                                | BumpReMapDBYTE_1              |
| 60 |                        |                                | csr_CSODT                     |
| 61 |                        |                                | MinorMode_iBumpReMap_En       |
| 62 |                        |                                | MinorMode_iRetrainGateMode    |
| 63 |                        |                                | DLL_DcdlStart                 |
+----+------------------------+--------------------------------+-------------------------------+protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

+----+------------------------+--------------------------------+-------------------------------+
|    | FUNCTIONAL_SPEC        | FUNCTIONAL_MODE                | FUNCTIONAL_TEST               |
|----+------------------------+--------------------------------+-------------------------------|
|  0 | MajorSystemMode        | MinorMode_iRxTCTrain           | BumpReMapWCK_0                |
|  1 | MajorMode              | MinorMode_iRxEnhancedTrainMode | BumpReMapDQ0_0                |
|  2 | dfi2ckratio            | csr_DbiWr                      | BumpReMapDQ1_7                |
|  3 | dfiperiod              | MinorMode_iPhyMstr_DRAM_Mode   | csr_CAODT                     |
|  4 | wck2ckratio            | csr_DMD                        | MinorMode_iWdqsDriveMode      |
|  5 | EffectiveRL            | MinorMode_iClkEnMode           | MinorMode_iRxReadGateScheme   |
|  6 | EffectiveWL            | MinorMode_iCSTEn               | MinorMode_iDMITrainMode       |
|  7 | csr_WL                 | csr_DbiRd                      | BumpReMapDQ0_5                |
|  8 | csr_nWR                |                                | BumpReMapWCK_1                |
|  9 | csr_RL                 |                                | DLL_CommandWait               |
| 10 | csr_WLS                |                                | csr_PDDS                      |
| 11 | tWDQS_on               |                                | BumpReMapCS_1                 |
| 12 | tWDQS_off              |                                | BumpReMapCA_2                 |
| 13 | csr_BL                 |                                | BumpReMapCK                   |
| 14 | csr_RPST               |                                | BumpReMapDQ1_0                |
| 15 | MinorMode_iActiveRanks |                                | BumpReMapCA_5                 |
| 16 |                        |                                | BumpReMapDQ1_1                |
| 17 |                        |                                | BumpReMapDQS_0                |
| 18 |                        |                                | BumpReMapDBYTE_0              |
| 19 |                        |                                | BumpReMapDQ1_4                |
| 20 |                        |                                | MinorMode_iDLLCalibrationMode |
| 21 |                        |                                | csr_DQSIntervalTimerRunTime   |
| 22 |                        |                                | BumpReMapDMI_0                |
| 23 |                        |                                | BumpReMapCA_1                 |
| 24 |                        |                                | MinorMode_iRetrainMode        |
| 25 |                        |                                | SimMode_iDisableDebugPrint    |
| 26 |                        |                                | BumpReMapDQ0_6                |
| 27 |                        |                                | BumpReMapCA_3                 |
| 28 |                        |                                | BumpReMapCA_4                 |
| 29 |                        |                                | DLL_EnableUpdateLimit         |
| 30 |                        |                                | BumpReMapDQ1_2                |
| 31 |                        |                                | BumpReMapDQ0_1                |
| 32 |                        |                                | DLL_EnablePeriodicCal         |
| 33 |                        |                                | BumpReMapDQ0_3                |
| 34 |                        |                                | BumpReMapDQ0_2                |
| 35 |                        |                                | BumpReMapDQ0_7                |
| 36 |                        |                                | BumpReMapDQ1_6                |
| 37 |                        |                                | MinorMode_iClkGatingMode      |
| 38 |                        |                                | MinorMode_iPLLCalMode         |
| 39 |                        |                                | BumpReMapDQ1_5                |
| 40 |                        |                                | MinorMode_iDFTProgram         |
| 41 |                        |                                | DLL_Period                    |
| 42 |                        |                                | DLL_CodeChangeDelay           |
| 43 |                        |                                | DLL_DcdlStep                  |
| 44 |                        |                                | BumpReMapCA_0                 |
| 45 |                        |                                | BumpReMapCS_2                 |
| 46 |                        |                                | BumpReMapCS_0                 |
| 47 |                        |                                | latencyMode                   |
| 48 |                        |                                | PLL_NumCalClkCycles           |
| 49 |                        |                                | csr_DQODT                     |
| 50 |                        |                                | MinorMode_iCalibrationMode    |
| 51 |                        |                                | PLL_DisableHwCal              |
| 52 |                        |                                | BumpReMapCS_3                 |
| 53 |                        |                                | BumpReMapDMI_1                |
| 54 |                        |                                | BumpReMapDQ0_4                |
| 55 |                        |                                | DLL_OverSampleRate            |
| 56 |                        |                                | DLL_UpdateLimit               |
| 57 |                        |                                | BumpReMapDQS_1                |
| 58 |                        |                                | BumpReMapDQ1_3                |
| 59 |                        |                                | BumpReMapDBYTE_1              |
| 60 |                        |                                | csr_CSODT                     |
| 61 |                        |                                | MinorMode_iBumpReMap_En       |
| 62 |                        |                                | MinorMode_iRetrainGateMode    |
| 63 |                        |                                | DLL_DcdlStart                 |
+----+------------------------+--------------------------------+-------------------------------+protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

+----+-------------------------------+-------------------+----------------------------------------+
|    | FUNCTIONAL_SPEC               | FUNCTIONAL_MODE   | FUNCTIONAL_TEST                        |
|----+-------------------------------+-------------------+----------------------------------------|
|  0 | MajorSystemMode               | csr_DMD           | MinorMode_iRxTCTrain                   |
|  1 | MajorMode                     | csr_DbiRd         | csr_RdqsPst                            |
|  2 | dfi2ckratio                   | csr_DbiWr         | tWCKPRE_Toggle_RD                      |
|  3 | dfiperiod                     |                   | DLL_EnableUpdateLimit                  |
|  4 | wck2ckratio                   |                   | tWCKPRE_Static                         |
|  5 | EffectiveRL                   |                   | DLL_EnablePeriodicCal                  |
|  6 | EffectiveWL                   |                   | MinorMode_iWdqsDriveMode               |
|  7 | csr_WL                        |                   | MinorMode_iRxReadGateScheme            |
|  8 | csr_nWR                       |                   | MinorMode_iDMITrainMode                |
|  9 | csr_RL                        |                   | csr_WECC                               |
| 10 | csr_WLS                       |                   | MinorMode_iCSTEn                       |
| 11 | csr_DQODT                     |                   | csr_CKR                                |
| 12 | csr_CAODT                     |                   | csr_WCK2DQIIntervalTimerRunTimeSetting |
| 13 | csr_CSODT                     |                   | csr_WCKMode                            |
| 14 | MinorMode_iRetrainMode        |                   | csr_WCK2DQOIntervalTimerRunTimeSetting |
| 15 | MinorMode_iDLLCalibrationMode |                   | csr_DVFSC                              |
| 16 |                               |                   | tWCKENL_RD                             |
| 17 |                               |                   | DLL_CommandWait                        |
| 18 |                               |                   | tWCKENL_FS                             |
| 19 |                               |                   | csr_WCK_ON                             |
| 20 |                               |                   | MinorMode_iClkGatingMode               |
| 21 |                               |                   | MinorMode_iPLLCalMode                  |
| 22 |                               |                   | csr_WckPst                             |
| 23 |                               |                   | MinorMode_iPhyMstr_DRAM_Mode           |
| 24 |                               |                   | MinorMode_iDFTProgram                  |
| 25 |                               |                   | MinorMode_iClkEnMode                   |
| 26 |                               |                   | tWCKPST                                |
| 27 |                               |                   | DLL_Period                             |
| 28 |                               |                   | csr_BkOrg                              |
| 29 |                               |                   | MinorMode_iActiveRanks                 |
| 30 |                               |                   | DLL_CodeChangeDelay                    |
| 31 |                               |                   | DLL_DcdlStep                           |
| 32 |                               |                   | csr_RECC                               |
| 33 |                               |                   | tWCKPRE_Toggle_FS                      |
| 34 |                               |                   | csr_WCK_FM                             |
| 35 |                               |                   | latencyMode                            |
| 36 |                               |                   | PLL_NumCalClkCycles                    |
| 37 |                               |                   | MinorMode_iCalibrationMode             |
| 38 |                               |                   | PLL_DisableHwCal                       |
| 39 |                               |                   | MinorMode_iRxEnhancedTrainMode         |
| 40 |                               |                   | tWCKENL_WR                             |
| 41 |                               |                   | csr_RpstMode                           |
| 42 |                               |                   | DLL_OverSampleRate                     |
| 43 |                               |                   | SimMode_iDisableDebugPrint             |
| 44 |                               |                   | DLL_UpdateLimit                        |
| 45 |                               |                   | csr_RdqsPre                            |
| 46 |                               |                   | MinorMode_iBumpReMap_En                |
| 47 |                               |                   | csr_CkMode                             |
| 48 |                               |                   | MinorMode_iRetrainGateMode             |
| 49 |                               |                   | tWCKPRE_Toggle_WR                      |
| 50 |                               |                   | DLL_DcdlStart                          |
+----+-------------------------------+-------------------+----------------------------------------+protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

+----+-------------------------------+-------------------+----------------------------------------+
|    | FUNCTIONAL_SPEC               | FUNCTIONAL_MODE   | FUNCTIONAL_TEST                        |
|----+-------------------------------+-------------------+----------------------------------------|
|  0 | MajorSystemMode               | csr_DMD           | MinorMode_iRxTCTrain                   |
|  1 | MajorMode                     | csr_DbiRd         | csr_RdqsPst                            |
|  2 | dfi2ckratio                   | csr_DbiWr         | tWCKPRE_Toggle_RD                      |
|  3 | dfiperiod                     |                   | DLL_EnableUpdateLimit                  |
|  4 | wck2ckratio                   |                   | tWCKPRE_Static                         |
|  5 | EffectiveRL                   |                   | DLL_EnablePeriodicCal                  |
|  6 | EffectiveWL                   |                   | MinorMode_iWdqsDriveMode               |
|  7 | csr_WL                        |                   | MinorMode_iRxReadGateScheme            |
|  8 | csr_nWR                       |                   | MinorMode_iDMITrainMode                |
|  9 | csr_RL                        |                   | csr_WECC                               |
| 10 | csr_WLS                       |                   | MinorMode_iCSTEn                       |
| 11 | csr_DQODT                     |                   | csr_CKR                                |
| 12 | csr_CAODT                     |                   | csr_WCK2DQIIntervalTimerRunTimeSetting |
| 13 | csr_CSODT                     |                   | csr_WCKMode                            |
| 14 | MinorMode_iRetrainMode        |                   | csr_WCK2DQOIntervalTimerRunTimeSetting |
| 15 | MinorMode_iDLLCalibrationMode |                   | csr_DVFSC                              |
| 16 |                               |                   | tWCKENL_RD                             |
| 17 |                               |                   | DLL_CommandWait                        |
| 18 |                               |                   | tWCKENL_FS                             |
| 19 |                               |                   | csr_WCK_ON                             |
| 20 |                               |                   | MinorMode_iClkGatingMode               |
| 21 |                               |                   | MinorMode_iPLLCalMode                  |
| 22 |                               |                   | csr_WckPst                             |
| 23 |                               |                   | MinorMode_iPhyMstr_DRAM_Mode           |
| 24 |                               |                   | MinorMode_iDFTProgram                  |
| 25 |                               |                   | MinorMode_iClkEnMode                   |
| 26 |                               |                   | tWCKPST                                |
| 27 |                               |                   | DLL_Period                             |
| 28 |                               |                   | csr_BkOrg                              |
| 29 |                               |                   | MinorMode_iActiveRanks                 |
| 30 |                               |                   | DLL_CodeChangeDelay                    |
| 31 |                               |                   | DLL_DcdlStep                           |
| 32 |                               |                   | csr_RECC                               |
| 33 |                               |                   | tWCKPRE_Toggle_FS                      |
| 34 |                               |                   | csr_WCK_FM                             |
| 35 |                               |                   | latencyMode                            |
| 36 |                               |                   | PLL_NumCalClkCycles                    |
| 37 |                               |                   | MinorMode_iCalibrationMode             |
| 38 |                               |                   | PLL_DisableHwCal                       |
| 39 |                               |                   | MinorMode_iRxEnhancedTrainMode         |
| 40 |                               |                   | tWCKENL_WR                             |
| 41 |                               |                   | csr_RpstMode                           |
| 42 |                               |                   | DLL_OverSampleRate                     |
| 43 |                               |                   | SimMode_iDisableDebugPrint             |
| 44 |                               |                   | DLL_UpdateLimit                        |
| 45 |                               |                   | csr_RdqsPre                            |
| 46 |                               |                   | MinorMode_iBumpReMap_En                |
| 47 |                               |                   | csr_CkMode                             |
| 48 |                               |                   | MinorMode_iRetrainGateMode             |
| 49 |                               |                   | tWCKPRE_Toggle_WR                      |
| 50 |                               |                   | DLL_DcdlStart                          |
+----+-------------------------------+-------------------+----------------------------------------+protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

+----+-------------------------------+-------------------+----------------------------------------+
|    | FUNCTIONAL_SPEC               | FUNCTIONAL_MODE   | FUNCTIONAL_TEST                        |
|----+-------------------------------+-------------------+----------------------------------------|
|  0 | MajorSystemMode               | csr_DMD           | MinorMode_iRxTCTrain                   |
|  1 | MajorMode                     | csr_DbiRd         | csr_RdqsPst                            |
|  2 | dfi2ckratio                   | csr_DbiWr         | tWCKPRE_Toggle_RD                      |
|  3 | dfiperiod                     |                   | DLL_EnableUpdateLimit                  |
|  4 | wck2ckratio                   |                   | tWCKPRE_Static                         |
|  5 | EffectiveRL                   |                   | DLL_EnablePeriodicCal                  |
|  6 | EffectiveWL                   |                   | MinorMode_iWdqsDriveMode               |
|  7 | csr_WL                        |                   | MinorMode_iRxReadGateScheme            |
|  8 | csr_nWR                       |                   | MinorMode_iDMITrainMode                |
|  9 | csr_RL                        |                   | csr_WECC                               |
| 10 | csr_WLS                       |                   | MinorMode_iCSTEn                       |
| 11 | csr_DQODT                     |                   | csr_CKR                                |
| 12 | csr_CAODT                     |                   | csr_WCK2DQIIntervalTimerRunTimeSetting |
| 13 | csr_CSODT                     |                   | csr_WCKMode                            |
| 14 | MinorMode_iRetrainMode        |                   | csr_WCK2DQOIntervalTimerRunTimeSetting |
| 15 | MinorMode_iDLLCalibrationMode |                   | csr_DVFSC                              |
| 16 |                               |                   | tWCKENL_RD                             |
| 17 |                               |                   | DLL_CommandWait                        |
| 18 |                               |                   | tWCKENL_FS                             |
| 19 |                               |                   | csr_WCK_ON                             |
| 20 |                               |                   | MinorMode_iClkGatingMode               |
| 21 |                               |                   | MinorMode_iPLLCalMode                  |
| 22 |                               |                   | csr_WckPst                             |
| 23 |                               |                   | MinorMode_iPhyMstr_DRAM_Mode           |
| 24 |                               |                   | MinorMode_iDFTProgram                  |
| 25 |                               |                   | MinorMode_iClkEnMode                   |
| 26 |                               |                   | tWCKPST                                |
| 27 |                               |                   | DLL_Period                             |
| 28 |                               |                   | csr_BkOrg                              |
| 29 |                               |                   | MinorMode_iActiveRanks                 |
| 30 |                               |                   | DLL_CodeChangeDelay                    |
| 31 |                               |                   | DLL_DcdlStep                           |
| 32 |                               |                   | csr_RECC                               |
| 33 |                               |                   | tWCKPRE_Toggle_FS                      |
| 34 |                               |                   | csr_WCK_FM                             |
| 35 |                               |                   | latencyMode                            |
| 36 |                               |                   | PLL_NumCalClkCycles                    |
| 37 |                               |                   | MinorMode_iCalibrationMode             |
| 38 |                               |                   | PLL_DisableHwCal                       |
| 39 |                               |                   | MinorMode_iRxEnhancedTrainMode         |
| 40 |                               |                   | tWCKENL_WR                             |
| 41 |                               |                   | csr_RpstMode                           |
| 42 |                               |                   | DLL_OverSampleRate                     |
| 43 |                               |                   | SimMode_iDisableDebugPrint             |
| 44 |                               |                   | DLL_UpdateLimit                        |
| 45 |                               |                   | csr_RdqsPre                            |
| 46 |                               |                   | MinorMode_iBumpReMap_En                |
| 47 |                               |                   | csr_CkMode                             |
| 48 |                               |                   | MinorMode_iRetrainGateMode             |
| 49 |                               |                   | tWCKPRE_Toggle_WR                      |
| 50 |                               |                   | DLL_DcdlStart                          |
+----+-------------------------------+-------------------+----------------------------------------+protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 5
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 5
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 5
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 5
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 5
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 5
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 5
 phy_cfg: 3
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 0
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 4
 baud: 2400 

protocol: 4
 phy_cfg: 8
 mode: FUNCTIONAL_TEST
 dfi2ckratio: 2
 baud: 2400 

protocol: 4
